id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
1299,Mario Lemina,4,336,0,0.2926,0,0.4193,6,3,1,0,M,Marseille,0,0.2926,1.9259,1.7922,2015
1451,Anthony Mounier,3,270,0,0.0845,0,0.0405,2,1,0,0,F M,Montpellier,0,0.0845,0.3169,0.2944,2015
1670,Steve Mandanda,36,3240,0,0.0,0,0.0,0,0,5,0,GK,Marseille,0,0.0,3.037,3.037,2015
1719,Javier Manquillo,31,2675,0,0.2369,1,1.5658,7,17,2,0,D,Marseille,0,0.2369,7.1518,5.5943,2015
1784,Jérémy Pied,33,2961,0,0.8072,3,3.8758,22,33,10,0,D,Nice,0,0.8072,10.4306,7.9247,2015
1876,Milan Bisevac,6,456,0,0.0,0,0.0,0,0,1,0,D,Lyon,0,0.0,0.4377,0.4377,2015
2047,Abdelhamid El Kaoutari,8,644,0,0.1004,0,0.3433,2,2,0,0,D S,Reims,0,0.1004,1.5232,1.18,2015
2998,Yohan Mollo,1,20,0,0.0117,0,0.0,1,0,0,0,S,Saint-Etienne,0,0.0117,0.0206,0.0089,2015
3201,Alban Lafont,24,2146,0,0.0,0,0.0,0,0,0,0,GK,Toulouse,0,0.0,1.5657,1.5657,2015
3202,Somália,27,2097,0,1.1693,2,1.135,12,12,2,0,D M S,Toulouse,0,1.1693,6.1936,4.3304,2015
3204,Uros Spajic,14,1089,0,0.9027,0,0.0,6,0,1,1,D S,Toulouse,0,0.9027,1.6433,1.6433,2015
3205,François Moubandje,23,1870,0,0.0688,0,0.6502,4,14,4,1,D M S,Toulouse,0,0.0688,2.594,2.2374,2015
3207,Alexis Blin,24,1402,0,0.5003,0,0.4903,13,11,5,0,D M S,Toulouse,0,0.5003,2.9953,2.5205,2015
3214,Steeve Yago,19,1445,0,0.0562,0,0.1479,1,3,3,1,D S,Toulouse,0,0.0562,2.4,2.3606,2015
3215,Étienne Didot,23,1670,0,0.3599,2,2.2849,12,27,1,0,M S,Toulouse,0,0.3599,7.48,6.1843,2015
3217,Mauro Goicoechea,9,734,0,0.0,0,0.0,0,0,1,0,GK S,Toulouse,0,0.0,0.2842,0.2842,2015
3218,Benoit Costil,31,2790,0,0.0,0,0.1318,0,1,0,0,GK,Rennes,0,0.0,1.7437,1.6119,2015
3219,Romain Danze,21,1621,0,0.9509,3,2.0269,6,14,3,0,D M S,Rennes,0,0.9509,3.9464,2.1235,2015
3221,Pedro Mendes,22,1852,0,0.3209,0,0.2223,8,6,5,0,D M S,Rennes,0,0.3209,2.9641,2.5854,2015
3222,Cheikh M&#039;Bengue,23,1896,0,0.4029,0,0.6647,4,9,2,0,D M S,Rennes,0,0.4029,3.4618,2.8379,2015
3223,Benjamin André,32,2645,0,1.1288,2,1.5003,21,24,3,0,F M S,Rennes,0,1.1288,6.6245,5.3937,2015
3227,Ludovic Baal,22,1525,0,0.0666,3,1.8261,2,16,0,0,D M S,Rennes,0,0.0666,4.1563,3.6249,2015
3235,Sebastien Salles-Lamonge,3,106,0,0.1385,0,0.2009,3,4,0,0,M S,Rennes,0,0.1385,0.2444,0.1569,2015
3236,Johann Carrasso,10,900,0,0.0,0,0.0201,0,1,2,0,GK,Reims,0,0.0,0.7123,0.6921,2015
3238,Antoine Conte,11,923,0,0.263,0,0.5034,9,2,4,0,D M,Reims,0,0.263,2.6415,2.4603,2015
3241,Jaba Kankava,27,2345,0,0.6581,1,1.0414,11,15,11,1,M,Reims,0,0.6581,3.7367,3.3071,2015
3246,Aly Ndom,8,345,0,0.173,0,0.2248,4,4,0,0,M S,Reims,0,0.173,1.6743,1.3533,2015
3247,Odaïr Fortes,16,474,0,0.5415,0,0.88,7,9,0,0,F M S,Reims,0,0.5415,1.9073,0.8248,2015
3248,Omenuke Mfulu,13,359,0,0.18,0,0.1303,5,3,3,0,D M S,Reims,0,0.18,0.9283,0.637,2015
3249,Mohamed Fofana,13,985,0,0.185,2,0.5832,3,2,2,0,D S,Reims,0,0.185,0.6714,0.6552,2015
3250,Kossi Agassa,11,904,0,0.0,0,0.0,0,0,0,0,GK,Reims,0,0.0,0.268,0.268,2015
3251,Paul Bernardoni,21,1890,0,0.0,0,0.0,0,0,0,0,GK,"Bordeaux,Troyes",0,0.0,0.7618,0.7618,2015
3252,Andre Biyogo Poko,25,1868,0,1.3665,1,1.1734,23,17,10,2,D M S,Bordeaux,0,1.3665,4.2217,2.0821,2015
3253,Frederic Guilbert,30,2505,0,0.6819,0,0.5234,10,7,4,0,D S,Bordeaux,0,0.6819,1.9643,1.3575,2015
3254,Lamine Sané,13,928,0,0.1579,0,0.0705,3,2,4,1,D M S,Bordeaux,0,0.1579,1.7763,1.7421,2015
3256,Valentin Vada,16,932,0,0.6821,2,1.6003,12,18,1,0,M S,Bordeaux,0,0.6821,3.2651,2.6573,2015
3264,Mauro Arambarri,5,152,0,0.4423,0,0.101,2,1,1,0,M S,Bordeaux,0,0.4423,0.5433,0.0,2015
3266,Jussiê,14,440,0,0.1136,0,0.5692,2,7,0,0,F M S,Bordeaux,0,0.1136,1.7167,1.5062,2015
3268,Abdou Traoré,10,365,0,0.0483,0,0.0189,2,1,0,0,M S,Bordeaux,0,0.0483,1.1715,1.1526,2015
3269,Anthony Lopes,37,3330,0,0.0,0,0.0,0,0,2,0,GK,Lyon,0,0.0,2.5752,2.5752,2015
3271,Jérémy Morel,31,2512,0,0.3196,1,2.5145,9,27,3,0,D S,Lyon,0,0.3196,8.2963,6.2959,2015
3273,Henri Bedimo,18,1219,0,0.0819,0,1.1238,6,7,0,0,D M S,Lyon,0,0.0819,4.2933,3.2042,2015
3274,Maxime Gonalons,33,2891,0,1.0729,0,0.9721,23,11,7,0,D M,Lyon,0,1.0729,12.356,11.2548,2015
3279,Bakary Koné,6,429,0,0.204,0,0.0,3,0,1,0,D S,Lyon,0,0.204,0.3026,0.3026,2015
3280,Zakarie Labidi,3,21,0,0.1502,0,0.0,2,0,0,0,S,Lyon,0,0.1502,0.2043,0.0541,2015
3281,Olivier Kemen,2,103,0,0.0,0,0.0938,0,1,0,0,M S,Lyon,0,0.0,0.0938,0.0,2015
3282,Arnold Mvuemba,6,285,0,0.1027,0,0.21,4,4,0,0,M S,Lyon,0,0.1027,0.4168,0.2806,2015
3283,Mathieu Gorgelin,1,90,0,0.0,0,0.0,0,0,0,0,GK,Lyon,0,0.0,0.0289,0.0289,2015
3286,Kevin Trapp,35,3111,0,0.0,0,0.0,0,0,0,0,GK,Paris Saint Germain,0,0.0,4.847,4.847,2015
3290,Benjamin Stambouli,27,1510,0,0.1811,0,0.4291,4,4,2,0,M S,Paris Saint Germain,0,0.1811,10.3215,9.728,2015
3300,Christopher Nkunku,5,331,0,0.0215,0,0.0397,1,2,0,0,M S,Paris Saint Germain,0,0.0215,1.1746,1.1531,2015
3301,Salvatore Sirigu,3,219,0,0.0,0,0.0,0,0,0,0,GK S,Paris Saint Germain,0,0.0,1.5893,1.5893,2015
3302,Yoan Cardinale,26,2307,0,0.0,0,0.0,0,0,3,0,GK S,Nice,0,0.0,1.2889,1.2889,2015
3303,Ricardo Pereira,26,2280,0,0.3895,4,1.8521,3,16,6,0,D M,Nice,0,0.3895,9.2167,7.7819,2015
3305,Paul Baysse,30,2584,0,1.6063,0,0.0,13,0,2,1,D S,Nice,0,1.6063,5.1143,5.1048,2015
3306,Remi Walter,12,543,0,0.5762,0,0.237,12,6,0,0,M S,Nice,0,0.5762,2.7219,2.2538,2015
3313,Mouez Hassen,14,1075,0,0.0,0,0.0,0,0,0,1,GK S,Nice,0,0.0,0.9905,0.9905,2015
3314,Franck Honorat,6,110,0,0.0376,0,0.0214,2,1,1,0,S,Nice,0,0.0376,0.0506,0.0,2015
3315,Dorian Caddy,7,237,0,1.0316,0,0.0995,7,1,0,0,F S,Nice,0,1.0316,0.92,0.0997,2015
3318,Jean-Louis Leca,34,2992,0,0.0,0,0.0,0,0,2,1,GK,SC Bastia,0,0.0,1.1848,1.1848,2015
3319,Francois Modesto,29,2423,0,0.3012,0,0.1739,6,6,5,0,D M S,SC Bastia,0,0.3012,2.7092,2.5426,2015
3320,Mathieu Peybernes,25,2041,0,0.0,0,0.3519,0,3,3,0,D S,SC Bastia,0,0.0,1.6344,1.2955,2015
3322,Alexander Djiku,20,1515,0,0.0778,0,0.4439,2,4,6,1,D M S,SC Bastia,0,0.0778,1.7133,1.3605,2015
3323,Florian Marange,24,1669,0,0.0488,1,0.7205,2,4,6,0,D M S,SC Bastia,0,0.0488,1.5248,1.3585,2015
3324,Mehdi Mostefa,26,1896,0,0.2947,0,0.5927,9,9,11,0,M S,"Lorient,SC Bastia",0,0.2947,2.479,1.9235,2015
3330,Abdoulaye Keita,4,32,0,0.0,0,0.0,0,0,0,0,S,SC Bastia,0,0.0,0.043,0.043,2015
3332,Thomas Vincensini,2,117,0,0.0,0,0.0,0,0,0,0,GK S,SC Bastia,0,0.0,0.1159,0.1159,2015
3335,Laurent Pionnier,25,2250,0,0.0,0,0.16,0,2,0,0,GK,Montpellier,0,0.0,1.485,1.4666,2015
3336,William Remy,28,2403,0,0.8561,1,0.6153,15,9,4,0,D M S,Montpellier,0,0.8561,5.0675,3.8166,2015
3341,Jamel Saihi,13,597,0,0.2277,0,0.2646,8,10,3,0,M S,Montpellier,0,0.2277,1.7516,1.3998,2015
3348,Florian Sotoca,1,1,0,0.255,0,0.0,1,0,0,0,S,Montpellier,0,0.255,0.0,0.0,2015
3350,Jonathan Ligali,6,540,0,0.0,0,0.0,0,0,1,0,GK,Montpellier,0,0.0,0.3396,0.3396,2015
3351,Mathieu Deplagne,25,1801,0,0.2074,0,0.1428,7,6,6,0,D S,Montpellier,0,0.2074,3.3388,3.0943,2015
3352,Djamel Bakar,6,197,0,0.2451,0,0.4462,6,3,0,0,F M S,Montpellier,0,0.2451,0.6969,0.4174,2015
3353,Vincent Enyeama,35,3129,0,0.0,0,0.0225,0,1,3,1,GK,Lille,0,0.0,1.2652,1.2427,2015
3355,Renato Civelli,32,2763,0,2.5122,0,0.2606,17,7,6,2,D,Lille,0,2.5122,2.0386,1.7722,2015
3359,Rio Mavuba,35,2807,0,0.3382,0,0.4187,11,11,5,0,M S,Lille,0,0.3382,5.27,4.579,2015
3363,Benjamin Pavard,13,636,0,0.122,0,0.2031,3,4,3,0,D M S,Lille,0,0.122,0.625,0.5924,2015
3367,Youssouf Kone,1,3,0,0.0,0,0.0,0,0,0,0,S,Lille,0,0.0,0.0,0.0,2015
3368,Junior Tallo,23,1095,0,2.6878,3,1.2989,34,13,2,0,F S,Lille,0,2.6878,3.5526,0.8615,2015
3369,Clément Maury,34,3060,0,0.0,1,0.0703,0,3,1,0,GK,GFC Ajaccio,0,0.0,1.9875,1.9172,2015
3370,Issiaga Sylla,34,2690,0,0.6709,4,2.5923,22,31,7,2,D M S,GFC Ajaccio,0,0.6709,4.3071,2.0443,2015
3373,Pablo Martinez,28,2210,0,0.2661,1,0.2543,9,6,4,0,D S,GFC Ajaccio,0,0.2661,1.8521,1.5798,2015
3374,Jerome Le Moigne,31,2472,0,0.4783,1,0.4223,13,12,14,1,M S,GFC Ajaccio,0,0.4783,3.9113,3.5462,2015
3376,David Ducourtioux,33,2658,0,0.874,3,1.7532,32,38,12,0,M S,GFC Ajaccio,0,0.874,6.2246,4.4193,2015
3381,Amine Chermiti,9,279,0,0.3743,0,0.0127,6,1,0,0,F M S,GFC Ajaccio,0,0.3743,0.2952,0.065,2015
3382,Jules Goda,3,221,0,0.0,0,0.0,0,0,0,0,GK,GFC Ajaccio,0,0.0,0.0783,0.0783,2015
3384,Louis Poggi,15,793,0,0.7667,1,0.3303,13,4,1,0,M S,GFC Ajaccio,0,0.7667,1.7213,0.6436,2015
3387,Nicolas N&#039;Koulou,33,2941,0,0.748,0,0.0505,11,2,8,1,D,Marseille,0,0.748,4.3688,4.314,2015
3392,Lucas Silva,22,1038,0,0.4369,0,0.6405,12,9,2,0,M S,Marseille,0,0.4369,3.62,3.1168,2015
3395,Yohann Pelé,2,180,0,0.0,0,0.0,0,0,0,0,GK,Marseille,0,0.0,0.1558,0.1558,2015
3396,Paolo De Ceglie,7,301,0,0.2222,0,0.2581,3,4,1,0,D S,Marseille,0,0.2222,1.0993,0.7975,2015
3398,Rémy Riou,31,2790,0,0.0,0,0.0136,0,1,2,0,GK,Nantes,0,0.0,1.8413,1.8276,2015
3400,Lorik Cana,21,1759,0,0.3197,0,0.4361,7,3,5,0,D S,Nantes,0,0.3197,2.6289,2.5333,2015
3401,Oswaldo Vizcarrondo,30,2618,0,0.6681,0,0.4689,12,2,8,0,D S,Nantes,0,0.6681,2.9404,2.9404,2015
3402,Wilfried Moimbé,15,1327,0,0.3466,1,0.9276,7,9,4,0,D M,Nantes,0,0.3466,2.9676,1.8919,2015
3404,Rémi Gomis,17,1187,0,0.3757,0,0.2553,4,6,2,0,D M S,Nantes,0,0.3757,1.1756,0.8786,2015
3412,Léo Dubois,24,1982,0,0.5441,0,1.1164,11,19,3,0,D S,Nantes,0,0.5441,4.2606,3.1591,2015
3414,Maxime Dupé,7,630,0,0.0,0,0.0,0,0,0,0,GK,Nantes,0,0.0,0.3869,0.3869,2015
3415,Birama Touré,23,1817,0,0.2849,2,1.0953,14,12,4,0,M S,Nantes,0,0.2849,4.8209,3.6353,2015
3416,Danijel Subasic,36,3240,0,0.0,0,0.1227,0,1,3,0,GK,Monaco,0,0.0,2.4744,2.3517,2015
3419,Elderson Echiéjilé,20,1572,0,0.7969,1,1.3693,6,8,4,1,D M S,Monaco,0,0.7969,4.2008,3.2077,2015
3421,Jérémy Toulalan,25,2230,0,0.1583,1,0.5353,7,11,5,0,D M,Monaco,0,0.1583,4.9049,4.4492,2015
3430,Paul Nardi,2,180,0,0.0,0,0.0,0,0,0,0,GK,Monaco,0,0.0,0.0,0.0,2015
3433,Matthieu Dreyer,15,1350,0,0.0,0,0.0,0,0,0,0,GK,Troyes,0,0.0,1.0642,1.0642,2015
3434,Lossemy Karaboue,32,2349,0,1.2062,2,2.1598,25,31,3,1,D M S,Troyes,0,1.2062,7.321,4.7049,2015
3435,Dusan Veskovac,13,1056,0,0.0,0,0.0,0,0,2,0,D S,Troyes,0,0.0,1.5806,1.5806,2015
3436,Anele Ngcongca,20,1695,0,0.2463,0,0.0876,4,5,2,0,D S,Troyes,0,0.2463,2.2636,2.1668,2015
3437,Mouhamadou Dabo,17,1064,0,0.1158,0,0.0938,6,4,3,1,D S,Troyes,0,0.1158,1.7349,1.5998,2015
3444,Brayan Perea,12,511,0,1.101,0,0.2349,7,5,3,1,F S,Troyes,0,1.101,1.5895,0.3769,2015
3446,Yoann Court,25,956,0,1.6016,0,0.6801,22,13,5,0,M S,Troyes,0,1.6016,2.7938,1.2888,2015
3448,Alois Confais,15,1206,0,0.0609,1,0.1467,4,5,3,0,D M S,Troyes,0,0.0609,2.6007,2.463,2015
3451,Benjamin Lecomte,36,3240,0,0.0,0,0.0128,0,1,0,0,GK,Lorient,0,0.0,4.5739,4.5611,2015
3452,Pape Paye,10,682,0,0.0949,0,0.0889,2,2,1,0,D S,Lorient,0,0.0949,1.1227,0.9698,2015
3453,Lindsay Rose,11,990,0,0.3252,0,0.0469,6,1,1,0,D,"Lorient,Lyon",0,0.3252,1.885,1.8325,2015
3457,Francois Bellugou,33,2302,0,0.1113,1,0.564,3,9,6,1,D M S,Lorient,0,0.1113,5.1511,4.6565,2015
3459,Maxime Barthelme,24,1283,0,1.5168,5,3.3552,19,30,1,0,M S,Lorient,0,1.5168,5.5063,2.444,2015
3462,Rémi Mulumba,6,147,0,0.2676,0,0.0,4,0,1,0,M S,Lorient,0,0.2676,0.8591,0.6739,2015
3463,Romain Philippoteaux,31,1421,0,0.704,3,1.8067,15,14,3,0,M S,Lorient,0,0.704,3.8489,2.2451,2015
3464,Vincent Le Goff,27,1772,0,0.2377,0,0.5242,7,14,4,0,D S,Lorient,0,0.2377,4.3939,4.0204,2015
3465,Alain Traoré,3,30,0,0.0209,0,0.0,1,0,0,0,S,Lorient,0,0.0209,0.037,0.0161,2015
3466,Marvin Gakpa,3,37,0,0.0245,0,0.0611,1,2,0,0,S,Lorient,0,0.0245,0.7587,0.6976,2015
3467,Florent Chaigneau,2,178,0,0.0,0,0.0,0,0,0,0,GK S,Lorient,0,0.0,0.0137,0.0137,2015
3468,Jonas Lössl,37,3330,0,0.0,0,0.0141,0,1,0,0,GK,Guingamp,0,0.0,1.9917,1.9776,2015
3469,Jonathan Pereira,27,2287,0,0.6217,5,2.6142,7,26,7,0,D,"Guingamp,Troyes",0,0.6217,7.2046,5.2567,2015
3470,Christophe Kerbrat,29,2591,0,0.4095,0,0.4398,4,4,7,0,D,Guingamp,0,0.4095,3.8309,3.7474,2015
3472,Lars Jacobsen,32,2753,0,0.1484,3,1.3058,3,17,3,0,D S,Guingamp,0,0.1484,3.9295,3.3237,2015
3480,Julien Cardy,14,492,0,0.5972,0,0.3387,5,2,1,0,M S,Guingamp,0,0.5972,1.1852,0.637,2015
3481,Reynald Lemaître,6,453,0,0.0,0,0.3095,0,2,2,0,D S,Guingamp,0,0.0,1.2139,1.1858,2015
3482,Maxime Baca,2,180,0,0.0,0,0.0804,0,2,0,0,D,Guingamp,0,0.0,0.1412,0.0608,2015
3483,Laurent Dos Santos,9,596,0,0.0064,0,0.1378,1,2,1,0,D S,Guingamp,0,0.0064,0.7506,0.6802,2015
3485,Alexandre Letellier,17,1530,0,0.0,0,0.0637,0,2,1,0,GK,Angers,0,0.0,0.5364,0.4727,2015
3486,Vincent Manceau,27,2386,0,0.0752,1,0.5656,6,13,2,0,D,Angers,0,0.0752,2.6976,2.3284,2015
3489,Yoann Andreu,31,2725,0,0.2109,1,0.9218,5,12,7,0,D,Angers,0,0.2109,2.6374,2.0622,2015
3499,Gael Angoula,13,1009,0,0.0278,0,0.4034,2,7,3,0,D S,Angers,0,0.0278,2.5209,2.1816,2015
3502,Denis Petric,11,990,0,0.0,0,0.0,0,0,0,0,GK,"Angers,Troyes",0,0.0,0.2543,0.2543,2015
3503,Stéphane Ruffier,38,3420,0,0.0,0,0.0398,0,1,4,0,GK,Saint-Etienne,0,0.0,2.9842,2.9842,2015
3505,Florentin Pogba,24,1948,0,0.4556,1,0.2816,10,7,1,0,D S,Saint-Etienne,0,0.4556,3.6035,3.4787,2015
3508,Jérémy Clément,27,2227,0,0.0736,1,0.2953,1,10,6,0,M S,Saint-Etienne,0,0.0736,6.5762,6.2435,2015
3509,Fabien Lemoine,33,2475,0,0.458,1,0.501,19,15,10,0,M S,Saint-Etienne,0,0.458,7.1962,6.6557,2015
3516,Benoit Assou-Ekotto,20,1704,0,0.2248,0,0.6927,11,11,1,0,D M S,Saint-Etienne,0,0.2248,2.8421,2.171,2015
3517,Ronael Pierre Gabriel,5,333,0,0.0,0,0.016,0,1,0,0,D S,Saint-Etienne,0,0.0,0.3235,0.3235,2015
3519,Ole Selnaes,3,174,0,0.0264,0,0.0321,2,2,0,0,M S,Saint-Etienne,0,0.0264,0.2889,0.2463,2015
3520,Rémy Vercoutre,38,3420,0,0.0,0,0.0,0,0,2,0,GK,Caen,0,0.0,1.8116,1.8116,2015
3522,Jordan Adeoti,32,1694,0,0.9533,0,0.0856,10,3,6,0,D M S,Caen,0,0.9533,0.7783,0.5735,2015
3528,Jordan Leborgne,14,664,0,0.3494,1,0.632,8,10,3,0,D M S,Caen,0,0.3494,1.3687,0.5656,2015
3531,Alexandre Raineau,7,317,0,0.0,0,0.0,0,0,0,0,D S,Caen,0,0.0,0.2161,0.2161,2015
3532,Herve Bazile,25,1064,0,1.4942,3,2.067,33,19,1,0,F M S,Caen,0,1.4942,3.3888,0.7968,2015
3534,Chaker Alhadhur,10,786,0,0.0,0,0.0828,0,4,2,0,D S,Caen,0,0.0,0.6352,0.5675,2015
3536,Jean-Victor Makengo,10,431,0,0.0247,0,0.0893,2,3,1,0,M S,Caen,0,0.0247,0.2539,0.1717,2015
3537,Jordan N&#039;Kololo,16,518,0,0.7691,0,1.2023,10,9,3,1,F M S,Caen,0,0.7691,1.4222,0.6563,2015
3540,Alexandre Coeff,24,1995,0,0.2833,2,1.8397,9,22,5,0,D M S,GFC Ajaccio,0,0.2833,4.2839,3.2763,2015
3543,Nicolas Seube,33,2183,0,0.488,1,0.3905,15,15,5,1,D M S,Caen,0,0.488,4.8752,4.3311,2015
3545,Abdoulaye Diallo,7,630,0,0.0,0,0.0,0,0,0,0,GK,Rennes,0,0.0,0.4523,0.4523,2015
3547,Jesper Hansen,4,309,0,0.0,0,0.0,0,0,0,0,GK S,SC Bastia,0,0.0,0.0853,0.0853,2015
3550,Koffi Djidji,22,1797,0,0.213,0,0.0688,3,1,4,0,D S,Nantes,0,0.213,1.6762,1.6762,2015
3552,Marco Verratti,18,1060,0,0.0377,3,1.6478,2,20,2,0,M S,Paris Saint Germain,0,0.0377,8.7803,8.3683,2015
3554,Mickaël Tacalfred,15,1166,0,0.0903,0,0.0635,4,1,2,0,D S,Reims,0,0.0903,1.7564,1.6736,2015
3555,Franck Signorino,29,2563,0,0.0172,2,0.6323,1,17,5,0,D M,Reims,0,0.0172,2.7508,2.5075,2015
3558,Abou Diaby,3,138,0,0.0,0,0.0,0,0,0,0,M S,Marseille,0,0.0,0.0,0.0,2015
3560,Renaud Cohade,19,1153,0,0.5668,2,1.8254,12,21,3,0,M S,Saint-Etienne,0,0.5668,2.2959,1.5807,2015
3562,Jonathan Brison,7,440,0,0.0114,0,0.0186,1,1,2,0,D S,Saint-Etienne,0,0.0114,1.0041,0.9741,2015
3563,Florent Balmont,28,1944,0,0.7493,1,1.2355,30,15,5,0,M S,Lille,0,0.7493,5.3769,4.1312,2015
3564,Lenny Nangis,14,503,0,0.3132,2,0.1517,11,3,3,0,F M S,"Caen,Lille",0,0.3132,1.604,1.1517,2015
3565,Marko Basa,15,1334,0,0.9099,0,0.0536,14,2,1,0,D,Lille,0,0.9099,1.6348,1.6348,2015
3569,Steed Malbranque,11,401,0,0.2769,1,1.064,5,5,0,0,M S,Lyon,0,0.2769,1.5053,1.0595,2015
3572,Yrondu Musavu-King,3,184,0,0.0,0,0.0,0,0,0,0,D S,Lorient,0,0.0,0.0422,0.0422,2015
3573,Franck Hery,3,270,0,0.0,0,0.0,0,0,1,0,D,Guingamp,0,0.0,0.6097,0.6097,2015
3576,Maxime Poundje,14,1260,0,0.0942,1,0.719,5,4,3,0,D M,Bordeaux,0,0.0942,3.1818,2.3812,2015
3578,Jean Ambrose,1,1,0,0.0,0,0.0,0,0,0,0,S,Bordeaux,0,0.0,0.0,0.0,2015
3579,Antony Ranieri,2,4,0,0.0,0,0.0,0,0,1,0,S,Nice,0,0.0,0.0,0.0,2015
3581,Jemerson,4,287,0,0.1084,0,0.2731,1,2,2,0,D S,Monaco,0,0.1084,0.5959,0.3287,2015
3582,Chris Mavinga,20,1588,0,0.7917,1,1.6371,11,8,6,1,D S,Troyes,0,0.7917,3.9135,2.2988,2015
3584,Deniz Hummet,6,154,0,0.1155,0,0.0185,1,1,0,0,F S,Troyes,0,0.1155,0.2486,0.1146,2015
3586,Jean-Pierre Nsamé,5,57,0,0.0173,0,0.0,1,0,0,0,S,Angers,0,0.0173,0.0418,0.0245,2015
3587,Guy N&#039;Gosso,2,106,0,0.0,0,0.024,0,1,0,0,M S,Angers,0,0.0,0.024,0.0,2015
3588,Olivier Auriac,16,387,0,0.0844,0,0.1932,2,3,1,0,M S,Angers,0,0.0844,0.5867,0.4635,2015
3589,Mathias Serin,1,1,0,0.0,0,0.0,0,0,0,0,S,Angers,0,0.0,0.0,0.0,2015
3592,Steven Moreira,16,1226,0,0.0279,0,1.0556,2,10,2,0,D M S,Rennes,0,0.0279,3.0816,2.2474,2015
3595,Johny Placide,19,1616,0,0.0,0,0.2287,0,1,0,0,GK S,Reims,0,0.0,1.2441,1.0155,2015
3597,Gilles Cioni,20,1594,0,0.0388,0,0.3533,3,5,2,1,D M S,SC Bastia,0,0.0388,0.9044,0.8265,2015
3599,Presnel Kimpembe,6,427,0,0.0,0,0.064,0,1,1,0,D S,Paris Saint Germain,0,0.0,3.5352,3.4712,2015
3601,Marvin Martin,12,415,0,0.191,1,0.2228,5,9,1,0,M S,Lille,0,0.191,0.7875,0.5506,2015
3604,Stéphan Raheriharimanana,4,73,0,0.0,0,0.0082,0,1,0,0,M S,Nice,0,0.0,0.0638,0.0556,2015
3605,Brice Dja Djédjé,19,1491,0,0.3915,0,0.7288,8,6,2,0,D S,Marseille,0,0.3915,4.283,3.6987,2015
3607,Lamine Gassama,31,2715,0,0.0,1,1.0071,0,12,6,2,D,Lorient,0,0.0,5.6449,4.7033,2015
3608,Moryke Fofana,6,108,0,0.0,0,0.0274,0,1,1,0,S,Lorient,0,0.0,0.0644,0.037,2015
3609,Matthieu Saunier,28,2419,0,1.4097,0,0.3703,8,5,3,0,D,Troyes,0,1.4097,2.1554,1.9201,2015
3610,Mory Kone,3,240,0,0.0,1,0.0514,0,1,0,0,D,Troyes,0,0.0,0.2599,0.2599,2015
3612,Henri Bienvenu,7,173,0,0.6719,0,0.0303,5,1,0,0,F S,Troyes,0,0.6719,0.6759,0.026,2015
3613,Amos Youga,18,1142,0,0.7644,1,0.8502,15,13,4,1,M S,GFC Ajaccio,0,0.7644,3.5748,2.3486,2015
3623,Ismael Diomande,13,706,0,0.0921,0,0.1332,5,7,2,0,M S,"Caen,Saint-Etienne",0,0.0921,1.9939,1.8086,2015
3625,Johan Martial,8,569,0,0.0589,0,0.0,1,0,2,0,D S,Troyes,0,0.0589,0.2395,0.2395,2015
3626,Mexer,16,1317,0,0.2091,0,0.0,5,0,4,0,D,Rennes,0,0.2091,2.0152,2.0152,2015
3628,Lionel Mathis,20,1379,0,0.3582,1,0.1863,11,7,6,1,M S,Guingamp,0,0.3582,2.5919,2.3415,2015
3630,Mamadou N&#039;Diaye,8,131,0,0.0484,1,0.4017,2,2,0,0,D S,Montpellier,0,0.0484,0.1689,0.114,2015
3631,Jerome Prior,13,1074,0,0.0,0,0.0,0,0,0,0,GK S,Bordeaux,0,0.0,1.1218,1.1218,2015
3632,Kevin Malcuit,9,716,0,0.048,1,0.7566,2,4,1,2,D F M,Saint-Etienne,0,0.048,1.2059,0.699,2015
3636,Ilyes Chaibi,1,10,0,0.0,0,0.0,0,0,0,0,S,Monaco,0,0.0,0.0,0.0,2015
3639,Paulin Puel,11,182,0,0.0637,0,0.0109,2,1,0,0,F S,Nice,0,0.0637,0.5561,0.4814,2015
3641,Yacouba Sylla,20,1499,0,0.4339,1,0.8079,9,10,4,1,M S,Rennes,0,0.4339,3.4492,2.3842,2015
3642,Alexis Peuget,12,670,0,0.4564,0,0.1645,6,5,3,0,M S,Reims,0,0.4564,1.7723,1.3446,2015
3644,Wallyson Mallmann,14,697,0,0.8911,2,0.6994,13,8,3,0,M S,Nice,0,0.8911,1.5608,1.3308,2015
3646,William Matheus,14,1250,0,0.0,1,1.1991,0,8,2,0,D,Toulouse,0,0.0,3.0617,1.8825,2015
3649,Stephane Sparagna,8,228,0,0.1767,0,0.6115,2,1,3,0,D S,Marseille,0,0.1767,0.7813,0.7813,2015
3652,Enock Kwateng,2,28,0,0.0,0,0.0,0,0,0,0,S,Nantes,0,0.0,0.0,0.0,2015
3653,Jeremie Bréchet,23,1936,0,0.0134,0,0.0455,1,2,0,0,D,GFC Ajaccio,0,0.0134,1.6948,1.6948,2015
3655,Charles Traore,5,450,0,0.034,0,0.4438,1,2,1,0,D,Troyes,0,0.034,0.629,0.186,2015
3659,Christopher Maboulou,9,228,0,0.1764,1,0.2705,3,3,0,0,F S,SC Bastia,0,0.1764,0.9427,0.5128,2015
